1997286.2532566944, sqrt(mul(mul(mul(div(div(div(add(mul(log(X2), log(div(add(mul(add(mul(tan(mul(X4, X2)), log(cos(sqrt(X2)))), add(sqrt(X2), tan(tan(sqrt(sin(cos(log(X2)))))))), log(cos(sqrt(cos(sin(tan(X2))))))), add(sqrt(X2), tan(cos(sqrt(sin(tan(sqrt(div(X4, X0))))))))), cos(sin(mul(sqrt(cos(sin(tan(X2)))), log(X2))))))), add(div(add(div(add(mul(tan(mul(X4, X2)), log(cos(sqrt(X2)))), add(div(div(add(mul(add(sin(tan(X2)), add(sqrt(X2), tan(tan(sqrt(cos(sin(mul(sqrt(cos(cos(sin(mul(sqrt(cos(sin(tan(sin(mul(sqrt(cos(sin(mul(sqrt(cos(sqrt(sin(tan(sqrt(div(X4, X0))))))), log(X2))))), log(cos(sqrt(X2))))))))), log(X2)))))), log(X2))))))))), log(cos(cos(sin(mul(sqrt(cos(cos(sin(mul(sqrt(cos(sqrt(cos(sin(sin(mul(sqrt(cos(cos(sin(mul(sqrt(cos(sqrt(cos(sin(cos(sin(mul(sqrt(tan(sqrt(div(X4, X0)))), log(X2))))))))), log(X2)))))), log(X2)))))))), log(X2)))))), log(X2))))))), add(div(div(add(mul(add(mul(tan(mul(X4, X2)), log(cos(sqrt(log(X2))))), add(sqrt(X2), tan(sqrt(sin(cos(log(X2))))))), log(cos(cos(sin(mul(sqrt(cos(cos(sin(mul(sqrt(cos(sqrt(cos(sin(cos(sin(mul(sqrt(tan(sqrt(div(X4, X0)))), log(X2))))))))), log(X2)))))), log(X2))))))), add(sqrt(X2), tan(div(div(X4, X0), div(X2, tan(sqrt(cos(sin(mul(sqrt(cos(sin(mul(sqrt(tan(sqrt(div(X4, X0)))), log(X2))))), log(X2))))))))))), cos(sin(log(div(add(mul(add(mul(tan(mul(X4, X2)), log(cos(sqrt(X2)))), add(sqrt(X2), tan(tan(sqrt(sin(cos(sqrt(X2)))))))), log(cos(sqrt(sin(cos(log(X2))))))), add(sqrt(X2), tan(cos(sqrt(sin(tan(sqrt(div(X4, X0))))))))), cos(sqrt(sin(tan(sqrt(div(X4, X0))))))))))), cos(sin(mul(sqrt(cos(sin(tan(sqrt(sin(cos(sin(mul(sqrt(tan(sqrt(div(X4, X0)))), log(X2)))))))))), log(X2))))), X4)), cos(sin(mul(sqrt(cos(sin(tan(X2)))), log(X2))))), cos(sin(mul(sqrt(cos(sin(tan(sqrt(sin(cos(sin(sin(mul(sqrt(tan(sqrt(div(X4, X0)))), log(X2))))))))))), log(X2))))), add(div(div(add(mul(add(mul(tan(mul(X4, X2)), log(cos(sqrt(log(X2))))), add(sqrt(X2), tan(tan(sqrt(cos(sin(mul(sqrt(cos(cos(sin(mul(sqrt(cos(sin(tan(sin(mul(sqrt(cos(sin(tan(sin(mul(sqrt(cos(sin(tan(X2)))), log(cos(sqrt(X2))))))))), log(cos(sqrt(X2))))))))), log(X2)))))), log(X2))))))))), log(cos(cos(sin(mul(sqrt(cos(cos(sin(mul(sqrt(cos(sqrt(cos(sin(cos(sin(mul(sqrt(tan(sqrt(div(X4, X0)))), log(X2))))))))), mul(sqrt(cos(sin(tan(sin(mul(sqrt(cos(sin(tan(sin(mul(sqrt(cos(sin(tan(X2)))), log(cos(sqrt(X2))))))))), log(cos(sqrt(X2))))))))), log(X2))))))), log(X2))))))), add(sqrt(X2), tan(div(div(X4, X0), div(X2, tan(sqrt(cos(sin(mul(sqrt(cos(cos(sin(mul(sqrt(cos(sin(tan(sin(mul(sqrt(cos(sin(tan(X2)))), log(cos(sqrt(X2))))))))), log(X2)))))), log(X2))))))))))), cos(sin(log(div(add(mul(add(mul(tan(mul(X4, X2)), log(cos(sqrt(X2)))), add(cos(sin(tan(X2))), log(cos(sqrt(X2))))), log(cos(sqrt(sin(cos(log(X2))))))), add(sqrt(X2), tan(cos(sqrt(sin(tan(sqrt(div(X4, X0))))))))), cos(sin(mul(sqrt(cos(sin(sin(mul(sqrt(cos(cos(sin(mul(sqrt(cos(sqrt(cos(sin(cos(sin(mul(sqrt(tan(sqrt(div(X4, X0)))), log(X2))))))))), mul(sqrt(cos(sin(tan(sin(mul(sqrt(cos(sin(tan(sin(mul(sqrt(cos(sin(tan(X2)))), log(cos(sqrt(X2))))))))), log(cos(sqrt(X2))))))))), log(X2))))))), log(X2)))))), log(X2))))))))), cos(sin(mul(sqrt(cos(sin(tan(sqrt(sin(cos(sin(mul(sqrt(tan(sqrt(div(X4, X0)))), log(X2)))))))))), log(X2))))), X4))), cos(sin(mul(sqrt(cos(sin(tan(sqrt(cos(sin(mul(sqrt(cos(sin(tan(sin(mul(sqrt(cos(sin(tan(X2)))), log(cos(sqrt(cos(sin(tan(sqrt(cos(sin(mul(sqrt(cos(sin(mul(sqrt(cos(cos(sin(mul(sqrt(cos(sin(tan(sin(mul(sqrt(cos(sin(tan(X2)))), log(cos(sqrt(X2))))))))), log(X2)))))), log(X2))))), log(X2))))))))))))))))), log(X2))))))))), log(X2))))), tan(sin(div(X4, X0)))), cos(sin(mul(sqrt(cos(sin(tan(add(sin(tan(X2)), X4))))), log(X2))))), tan(sin(mul(sqrt(cos(sin(tan(X2)))), log(sin(mul(sqrt(cos(sqrt(cos(sin(cos(sin(mul(sqrt(tan(sqrt(div(X4, X0)))), log(X2))))))))), log(X2))))))))), cos(sin(mul(div(div(div(add(mul(tan(mul(X4, X2)), log(cos(sqrt(X2)))), add(sqrt(X2), tan(div(div(X4, X0), div(X2, tan(sqrt(sin(tan(sqrt(div(X4, X0))))))))))), cos(sin(mul(sqrt(cos(sin(tan(X2)))), log(X2))))), cos(sin(mul(sqrt(cos(sin(tan(sqrt(div(X4, X0)))))), log(X2))))), cos(mul(add(mul(tan(mul(X4, X2)), log(tan(sqrt(cos(cos(sin(tan(sqrt(sin(cos(sin(mul(sqrt(tan(sqrt(div(X4, X0)))), log(X2)))))))))))))), add(sqrt(X2), tan(tan(sqrt(cos(sin(mul(sqrt(cos(cos(sin(mul(sqrt(cos(sin(tan(sin(mul(sqrt(cos(sin(tan(X2)))), log(cos(sqrt(X2))))))))), log(X2)))))), log(X2))))))))), log(cos(cos(sin(mul(sqrt(cos(cos(sin(mul(sqrt(cos(sqrt(cos(sqrt(cos(sin(tan(X2)))))))), log(X2)))))), log(X2))))))))), log(X2))))), cos(sin(mul(sqrt(cos(cos(sin(mul(sqrt(cos(sin(log(X2)))), mul(add(mul(tan(mul(X4, X2)), log(tan(sqrt(cos(cos(sin(tan(sqrt(sin(cos(sin(mul(sqrt(tan(sqrt(div(X4, X0)))), sin(mul(sqrt(cos(sin(tan(X2)))), log(X2)))))))))))))))), add(sqrt(X2), tan(tan(sqrt(cos(sin(mul(sqrt(cos(cos(sin(mul(sqrt(cos(sin(tan(sin(mul(sqrt(cos(sin(tan(X2)))), log(cos(sqrt(X2))))))))), log(X2)))))), log(X2))))))))), log(cos(cos(sin(mul(mul(sqrt(cos(sin(mul(sqrt(cos(sqrt(sin(tan(sqrt(div(X4, X0))))))), log(X2))))), log(cos(sqrt(X2)))), log(X2)))))))))))), log(X2))))), cos(mul(sqrt(cos(sqrt(sin(tan(sqrt(div(X4, X0))))))), log(X2)))), tan(sqrt(log(X2)))), X2), X2)), validation
1593094.269645623, sqrt(mul(mul(mul(div(div(div(add(mul(log(X2), log(div(add(mul(add(mul(tan(mul(X4, X2)), log(cos(sqrt(X2)))), add(sqrt(X2), tan(tan(sqrt(sin(cos(log(X2)))))))), log(cos(sqrt(cos(sin(tan(X2))))))), add(sqrt(X2), tan(cos(sqrt(sin(tan(sqrt(div(X4, X0))))))))), cos(sin(mul(sqrt(cos(sin(tan(X2)))), log(X2))))))), add(div(add(div(add(mul(tan(mul(X4, X2)), log(cos(sqrt(X2)))), add(div(div(add(mul(add(sin(tan(X2)), add(sqrt(X2), tan(tan(sqrt(cos(sin(mul(sqrt(cos(cos(sin(mul(sqrt(cos(sin(tan(sin(mul(sqrt(cos(sin(mul(sqrt(cos(sqrt(sin(tan(sqrt(div(X4, X0))))))), log(X2))))), log(cos(sqrt(X2))))))))), log(X2)))))), log(X2))))))))), log(cos(cos(sin(mul(sqrt(cos(cos(sin(mul(sqrt(cos(sqrt(cos(sin(sin(mul(sqrt(cos(cos(sin(mul(sqrt(cos(sqrt(cos(sin(cos(sin(mul(sqrt(tan(sqrt(div(X4, X0)))), log(X2))))))))), log(X2)))))), log(X2)))))))), log(X2)))))), log(X2))))))), add(div(div(add(mul(add(mul(tan(mul(X4, X2)), log(cos(sqrt(log(X2))))), add(sqrt(X2), tan(sqrt(sin(cos(log(X2))))))), log(cos(cos(sin(mul(sqrt(cos(cos(sin(mul(sqrt(cos(sqrt(cos(sin(cos(sin(mul(sqrt(tan(sqrt(div(X4, X0)))), log(X2))))))))), log(X2)))))), log(X2))))))), add(sqrt(X2), tan(div(div(X4, X0), div(X2, tan(sqrt(cos(sin(mul(sqrt(cos(sin(mul(sqrt(tan(sqrt(div(X4, X0)))), log(X2))))), log(X2))))))))))), cos(sin(log(div(add(mul(add(mul(tan(mul(X4, X2)), log(cos(sqrt(X2)))), add(sqrt(X2), tan(tan(sqrt(sin(cos(sqrt(X2)))))))), log(cos(sqrt(sin(cos(log(X2))))))), add(sqrt(X2), tan(cos(sqrt(sin(tan(sqrt(div(X4, X0))))))))), cos(sqrt(sin(tan(sqrt(div(X4, X0))))))))))), cos(sin(mul(sqrt(cos(sin(tan(sqrt(sin(cos(sin(mul(sqrt(tan(sqrt(div(X4, X0)))), log(X2)))))))))), log(X2))))), X4)), cos(sin(mul(sqrt(cos(sin(tan(X2)))), log(X2))))), cos(sin(mul(sqrt(cos(sin(tan(sqrt(sin(cos(sin(sin(mul(sqrt(tan(sqrt(div(X4, X0)))), log(X2))))))))))), log(X2))))), add(div(div(add(mul(add(mul(tan(mul(X4, X2)), log(cos(sqrt(log(X2))))), add(sqrt(X2), tan(tan(sqrt(cos(sin(mul(sqrt(cos(cos(sin(mul(sqrt(cos(sin(tan(sin(mul(sqrt(cos(sin(tan(sin(mul(sqrt(cos(sin(tan(X2)))), log(cos(sqrt(X2))))))))), log(cos(sqrt(X2))))))))), log(X2)))))), log(X2))))))))), log(cos(cos(sin(mul(sqrt(cos(cos(sin(mul(sqrt(cos(sqrt(cos(sin(cos(sin(mul(sqrt(tan(sqrt(div(X4, X0)))), log(X2))))))))), mul(sqrt(cos(sin(tan(sin(mul(sqrt(cos(sin(tan(sin(mul(sqrt(cos(sin(tan(X2)))), log(cos(sqrt(X2))))))))), log(cos(sqrt(X2))))))))), log(X2))))))), log(X2))))))), add(sqrt(X2), tan(div(div(X4, X0), div(X2, tan(sqrt(cos(sin(mul(sqrt(cos(cos(sin(mul(sqrt(cos(sin(tan(sin(mul(sqrt(cos(sin(tan(X2)))), log(cos(sqrt(X2))))))))), log(X2)))))), log(X2))))))))))), cos(sin(log(div(add(mul(add(mul(tan(mul(X4, X2)), log(cos(sqrt(X2)))), add(cos(sin(tan(X2))), log(cos(sqrt(X2))))), log(cos(sqrt(sin(cos(log(X2))))))), add(sqrt(X2), tan(cos(sqrt(sin(tan(sqrt(div(X4, X0))))))))), cos(sin(mul(sqrt(cos(sin(sin(mul(sqrt(cos(cos(sin(mul(sqrt(cos(sqrt(cos(sin(cos(sin(mul(sqrt(tan(sqrt(div(X4, X0)))), log(X2))))))))), mul(sqrt(cos(sin(tan(sin(mul(sqrt(cos(sin(tan(sin(mul(sqrt(cos(sin(tan(X2)))), log(cos(sqrt(X2))))))))), log(cos(sqrt(X2))))))))), log(X2))))))), log(X2)))))), log(X2))))))))), cos(sin(mul(sqrt(cos(sin(tan(sqrt(sin(cos(sin(mul(sqrt(tan(sqrt(div(X4, X0)))), log(X2)))))))))), log(X2))))), X4))), cos(sin(mul(sqrt(cos(sin(tan(sqrt(cos(sin(mul(sqrt(cos(sin(tan(sin(mul(sqrt(cos(sin(tan(X2)))), log(cos(sqrt(cos(sin(tan(sqrt(cos(sin(mul(sqrt(cos(sin(mul(sqrt(cos(cos(sin(mul(sqrt(cos(sin(tan(sin(mul(sqrt(cos(sin(tan(X2)))), log(cos(sqrt(X2))))))))), log(X2)))))), log(X2))))), log(X2))))))))))))))))), log(X2))))))))), log(X2))))), tan(sin(div(X4, X0)))), cos(sin(mul(sqrt(cos(sin(tan(add(sin(tan(X2)), X4))))), log(X2))))), tan(sin(mul(sqrt(cos(sin(tan(X2)))), log(sin(mul(sqrt(cos(sqrt(cos(sin(cos(sin(mul(sqrt(tan(sqrt(div(X4, X0)))), log(X2))))))))), log(X2))))))))), cos(sin(mul(div(div(div(add(mul(tan(mul(X4, X2)), log(cos(sqrt(X2)))), add(sqrt(X2), tan(div(div(X4, X0), div(X2, tan(sqrt(sin(tan(sqrt(div(X4, X0))))))))))), cos(sin(mul(sqrt(cos(sin(tan(X2)))), log(X2))))), cos(sin(mul(sqrt(cos(sin(tan(sqrt(div(X4, X0)))))), log(X2))))), cos(mul(add(mul(tan(mul(X4, X2)), log(tan(sqrt(cos(cos(sin(tan(sqrt(sin(cos(sin(mul(sqrt(tan(sqrt(div(X4, X0)))), log(X2)))))))))))))), add(sqrt(X2), tan(tan(sqrt(cos(sin(mul(sqrt(cos(cos(sin(mul(sqrt(cos(sin(tan(sin(mul(sqrt(cos(sin(tan(X2)))), log(cos(sqrt(X2))))))))), log(X2)))))), log(X2))))))))), log(cos(cos(sin(mul(sqrt(cos(cos(sin(mul(sqrt(cos(sqrt(cos(sqrt(cos(sin(tan(X2)))))))), log(X2)))))), log(X2))))))))), log(X2))))), cos(sin(mul(sqrt(cos(cos(sin(mul(sqrt(cos(sin(log(X2)))), mul(add(mul(tan(mul(X4, X2)), log(tan(sqrt(cos(cos(sin(tan(sqrt(sin(cos(sin(mul(sqrt(tan(sqrt(div(X4, X0)))), sin(mul(sqrt(cos(sin(tan(X2)))), log(X2)))))))))))))))), add(sqrt(X2), tan(tan(sqrt(cos(sin(mul(sqrt(cos(cos(sin(mul(sqrt(cos(sin(tan(sin(mul(sqrt(cos(sin(tan(X2)))), log(cos(sqrt(X2))))))))), log(X2)))))), log(X2))))))))), log(cos(cos(sin(mul(mul(sqrt(cos(sin(mul(sqrt(cos(sqrt(sin(tan(sqrt(div(X4, X0))))))), log(X2))))), log(cos(sqrt(X2)))), log(X2)))))))))))), log(X2))))), cos(mul(sqrt(cos(sqrt(sin(tan(sqrt(div(X4, X0))))))), log(X2)))), tan(sqrt(log(X2)))), X2), X2)), test
