8.223946185268279, x0 + (x1 + ((cos(x2) * ((0.015252306 - (x1 * log(x0))) * log(x0))) * (x0 / (-0.13548513 - (x1 + x1))))), validation
384.4938396629749, x0 + (x1 + ((cos(x2) * ((0.015252306 - (x1 * log(x0))) * log(x0))) * (x0 / (-0.13548513 - (x1 + x1))))), test
