nan, exp(x0 * (x0 / (((5.545522e-9 - x1) - x1) * x1))) * (0.3989423 / x1), validation
nan, exp(x0 * (x0 / (((5.545522e-9 - x1) - x1) * x1))) * (0.3989423 / x1), test
