4554585.790907435, x1 * ((x3 * (x2 / sin((x1 - 6.331126) * -1.0589715))) * -26.345337), validation
3575685.548136568, x1 * ((x3 * (x2 / sin((x1 - 6.331126) * -1.0589715))) * -26.345337), test
