5.777517063115611e-07, x1 + (x0 * (((x1 * cos(x2)) * -3.3381e-9) + cos(x2 + x2))), validation
3.3788228743241534e-07, x1 + (x0 * (((x1 * cos(x2)) * -3.3381e-9) + cos(x2 + x2))), test
