23673434552342.207, x1 * (x0 / ((sin(x2) / log((x2 / -4.902346) + 1.6373323)) / (1.0533754 - sin(x1)))), validation
2.138806763945704e+16, x1 * (x0 / ((sin(x2) / log((x2 / -4.902346) + 1.6373323)) / (1.0533754 - sin(x1)))), test
