242.65457488588885, add(sqrt(mul(X1, mul(mul(0.809, X0), add(mul(div(sqrt(X1), X0), mul(X1, mul(mul(0.809, X0), sqrt(mul(X1, mul(add(tan(0.459), mul(X0, X1)), mul(div(sqrt(tan(X1)), X0), div(mul(X0, X0), log(X0))))))))), div(mul(X1, mul(mul(0.809, X0), log(div(mul(div(sqrt(tan(X1)), X0), X0), log(X0))))), X0))))), log(sqrt(div(sqrt(tan(X1)), mul(mul(0.809, X0), add(mul(div(mul(div(tan(X1), X0), div(mul(X0, X0), add(mul(div(sqrt(sqrt(mul(X1, mul(add(tan(X1), X0), mul(div(cos(log(mul(X1, mul(mul(0.809, X0), log(div(mul(div(sqrt(tan(X1)), X0), X0), log(mul(X1, mul(mul(0.809, X0), log(div(mul(div(sqrt(tan(X1)), X0), X0), log(X0)))))))))))), X0), mul(X1, mul(mul(X1, mul(mul(0.809, X0), sqrt(log(X0)))), add(mul(div(tan(X1), X0), mul(X1, mul(mul(0.809, X0), sqrt(mul(X1, mul(add(tan(0.459), mul(X0, X1)), mul(div(cos(log(mul(0.809, X0))), X0), div(mul(X0, X0), log(X0))))))))), div(log(X0), X0))))))))), X0), div(mul(X0, X0), log(X0))), mul(div(mul(mul(0.809, X0), mul(X0, X0)), div(tan(X1), X0)), div(mul(X0, X0), div(sqrt(tan(tan(X1))), mul(X1, mul(mul(0.809, X0), add(mul(div(sqrt(X1), X0), mul(X1, mul(mul(0.809, X0), sqrt(mul(X1, mul(add(sqrt(X1), mul(X0, X1)), mul(div(sqrt(tan(X1)), X0), div(mul(X0, X0), log(X0))))))))), div(sqrt(X1), X0)))))))))), X0), mul(X1, mul(mul(0.809, X0), sqrt(mul(X1, mul(add(div(log(X0), X0), mul(X0, X1)), mul(div(sqrt(sqrt(X1)), X0), div(mul(X0, X0), log(X0))))))))), div(mul(X1, mul(add(tan(0.459), mul(X0, X1)), add(mul(div(sqrt(X1), X0), X0), div(tan(X1), div(tan(X1), X0))))), X0))))))), validation
233.49586649718665, add(sqrt(mul(X1, mul(mul(0.809, X0), add(mul(div(sqrt(X1), X0), mul(X1, mul(mul(0.809, X0), sqrt(mul(X1, mul(add(tan(0.459), mul(X0, X1)), mul(div(sqrt(tan(X1)), X0), div(mul(X0, X0), log(X0))))))))), div(mul(X1, mul(mul(0.809, X0), log(div(mul(div(sqrt(tan(X1)), X0), X0), log(X0))))), X0))))), log(sqrt(div(sqrt(tan(X1)), mul(mul(0.809, X0), add(mul(div(mul(div(tan(X1), X0), div(mul(X0, X0), add(mul(div(sqrt(sqrt(mul(X1, mul(add(tan(X1), X0), mul(div(cos(log(mul(X1, mul(mul(0.809, X0), log(div(mul(div(sqrt(tan(X1)), X0), X0), log(mul(X1, mul(mul(0.809, X0), log(div(mul(div(sqrt(tan(X1)), X0), X0), log(X0)))))))))))), X0), mul(X1, mul(mul(X1, mul(mul(0.809, X0), sqrt(log(X0)))), add(mul(div(tan(X1), X0), mul(X1, mul(mul(0.809, X0), sqrt(mul(X1, mul(add(tan(0.459), mul(X0, X1)), mul(div(cos(log(mul(0.809, X0))), X0), div(mul(X0, X0), log(X0))))))))), div(log(X0), X0))))))))), X0), div(mul(X0, X0), log(X0))), mul(div(mul(mul(0.809, X0), mul(X0, X0)), div(tan(X1), X0)), div(mul(X0, X0), div(sqrt(tan(tan(X1))), mul(X1, mul(mul(0.809, X0), add(mul(div(sqrt(X1), X0), mul(X1, mul(mul(0.809, X0), sqrt(mul(X1, mul(add(sqrt(X1), mul(X0, X1)), mul(div(sqrt(tan(X1)), X0), div(mul(X0, X0), log(X0))))))))), div(sqrt(X1), X0)))))))))), X0), mul(X1, mul(mul(0.809, X0), sqrt(mul(X1, mul(add(div(log(X0), X0), mul(X0, X1)), mul(div(sqrt(sqrt(X1)), X0), div(mul(X0, X0), log(X0))))))))), div(mul(X1, mul(add(tan(0.459), mul(X0, X1)), add(mul(div(sqrt(X1), X0), X0), div(tan(X1), div(tan(X1), X0))))), X0))))))), test
