1.0991965235165009e-16, cos(x0 / (x2 * -0.11846038)) * ((x0 / x1) / (sin(x2) * ((x1 / x1) + (x0 / -0.030117085)))), validation
1.2412837507667189e-16, cos(x0 / (x2 * -0.11846038)) * ((x0 / x1) / (sin(x2) * ((x1 / x1) + (x0 / -0.030117085)))), test
