3.0911445011944223e-06, (x0 + 1.5139798) * ((sin(x0) * 0.00012270466) + ((log(x1 / x2) * (((x1 * -4.152801) / x2) + 0.00021488813)) - -0.0031568715)), validation
3.4349222552807964e-06, (x0 + 1.5139798) * ((sin(x0) * 0.00012270466) + ((log(x1 / x2) * (((x1 * -4.152801) / x2) + 0.00021488813)) - -0.0031568715)), test
