244.53809924121288, add(add(add(add(div(X1, div(tan(X2), 0.316)), div(mul(add(mul(add(div(X3, div(div(div(div(tan(X2), 0.316), div(X3, div(div(tan(div(div(tan(X2), 0.316), 0.316)), 0.316), 0.316))), 0.316), 0.316)), div(div(div(div(tan(div(mul(X3, -0.908), 0.316)), 0.316), div(X3, div(tan(div(div(div(X3, -0.908), 0.316), 0.316)), 0.316))), 0.316), 0.875)), add(X1, 0.464)), tan(sin(X1))), div(0.306, tan(X2))), div(mul(X3, -0.908), 0.316))), div(add(mul(add(mul(mul(X3, -0.908), cos(sin(X0))), div(tan(add(add(mul(add(X1, 0.464), cos(sin(X0))), div(div(div(div(div(X3, div(tan(div(mul(X3, -0.908), 0.316)), 0.316)), 0.316), 0.316), 0.316), 0.875)), div(div(div(div(X3, -0.908), 0.316), 0.316), 0.875))), 0.316)), cos(sin(X0))), div(div(X3, -0.908), div(div(X3, div(tan(div(mul(add(mul(mul(X3, div(div(div(div(X3, div(tan(div(div(div(X3, -0.908), 0.316), 0.316)), 0.316)), 0.316), 0.316), 0.316)), cos(0.316)), div(div(div(tan(div(mul(add(X1, 0.464), cos(-0.908)), div(div(div(X3, -0.908), div(mul(add(add(X1, mul(add(div(sqrt(sin(X3)), div(tan(X2), 0.316)), div(div(div(div(X3, -0.908), 0.316), 0.316), 0.875)), add(X1, 0.464))), div(0.306, X2)), sqrt(-0.820)), 0.316)), div(tan(X2), 0.316)))), 0.316), 0.316), 0.875)), cos(-0.908)), 0.316)), 0.316)), 0.316))), div(X3, -0.908))), div(mul(add(add(mul(add(X1, 0.464), cos(add(div(X3, div(tan(div(mul(X3, -0.908), 0.316)), 0.316)), div(div(div(div(div(div(X3, -0.908), 0.316), 0.316), div(X3, div(tan(div(div(div(X3, -0.908), 0.316), 0.316)), 0.316))), 0.316), 0.875)))), div(div(div(div(div(X3, div(tan(div(div(cos(div(X3, div(tan(div(mul(X3, -0.908), 0.316)), 0.316))), 0.316), 0.316)), 0.316)), 0.316), sin(X1)), 0.316), 0.875)), div(div(div(div(div(div(X3, div(tan(div(div(X3, div(tan(div(div(div(div(div(div(div(tan(X2), 0.316), 0.316), 0.316), 0.316), 0.875), 0.316), 0.875)), 0.316)), 0.875)), 0.316)), 0.316), 0.316), 0.875), 0.316), 0.875)), cos(0.839)), div(div(tan(X2), 0.316), 0.316))), div(mul(mul(add(add(X1, mul(add(div(X3, div(tan(div(mul(X3, -0.908), 0.316)), 0.316)), div(div(div(div(div(div(mul(X3, div(div(div(div(X3, div(tan(div(div(div(X3, -0.908), 0.316), 0.316)), 0.316)), 0.316), 0.316), 0.316)), 0.316), 0.316), 0.316), div(X3, div(tan(div(div(div(X3, -0.908), 0.316), 0.316)), 0.316))), 0.316), 0.875)), add(X1, 0.464))), div(0.306, X2)), sqrt(-0.820)), cos(-0.908)), div(div(mul(X3, div(div(div(div(X3, div(tan(div(div(div(X3, -0.908), 0.316), 0.316)), 0.316)), 0.316), 0.316), 0.316)), 0.316), 0.316))), validation
4162.522538850781, add(add(add(add(div(X1, div(tan(X2), 0.316)), div(mul(add(mul(add(div(X3, div(div(div(div(tan(X2), 0.316), div(X3, div(div(tan(div(div(tan(X2), 0.316), 0.316)), 0.316), 0.316))), 0.316), 0.316)), div(div(div(div(tan(div(mul(X3, -0.908), 0.316)), 0.316), div(X3, div(tan(div(div(div(X3, -0.908), 0.316), 0.316)), 0.316))), 0.316), 0.875)), add(X1, 0.464)), tan(sin(X1))), div(0.306, tan(X2))), div(mul(X3, -0.908), 0.316))), div(add(mul(add(mul(mul(X3, -0.908), cos(sin(X0))), div(tan(add(add(mul(add(X1, 0.464), cos(sin(X0))), div(div(div(div(div(X3, div(tan(div(mul(X3, -0.908), 0.316)), 0.316)), 0.316), 0.316), 0.316), 0.875)), div(div(div(div(X3, -0.908), 0.316), 0.316), 0.875))), 0.316)), cos(sin(X0))), div(div(X3, -0.908), div(div(X3, div(tan(div(mul(add(mul(mul(X3, div(div(div(div(X3, div(tan(div(div(div(X3, -0.908), 0.316), 0.316)), 0.316)), 0.316), 0.316), 0.316)), cos(0.316)), div(div(div(tan(div(mul(add(X1, 0.464), cos(-0.908)), div(div(div(X3, -0.908), div(mul(add(add(X1, mul(add(div(sqrt(sin(X3)), div(tan(X2), 0.316)), div(div(div(div(X3, -0.908), 0.316), 0.316), 0.875)), add(X1, 0.464))), div(0.306, X2)), sqrt(-0.820)), 0.316)), div(tan(X2), 0.316)))), 0.316), 0.316), 0.875)), cos(-0.908)), 0.316)), 0.316)), 0.316))), div(X3, -0.908))), div(mul(add(add(mul(add(X1, 0.464), cos(add(div(X3, div(tan(div(mul(X3, -0.908), 0.316)), 0.316)), div(div(div(div(div(div(X3, -0.908), 0.316), 0.316), div(X3, div(tan(div(div(div(X3, -0.908), 0.316), 0.316)), 0.316))), 0.316), 0.875)))), div(div(div(div(div(X3, div(tan(div(div(cos(div(X3, div(tan(div(mul(X3, -0.908), 0.316)), 0.316))), 0.316), 0.316)), 0.316)), 0.316), sin(X1)), 0.316), 0.875)), div(div(div(div(div(div(X3, div(tan(div(div(X3, div(tan(div(div(div(div(div(div(div(tan(X2), 0.316), 0.316), 0.316), 0.316), 0.875), 0.316), 0.875)), 0.316)), 0.875)), 0.316)), 0.316), 0.316), 0.875), 0.316), 0.875)), cos(0.839)), div(div(tan(X2), 0.316), 0.316))), div(mul(mul(add(add(X1, mul(add(div(X3, div(tan(div(mul(X3, -0.908), 0.316)), 0.316)), div(div(div(div(div(div(mul(X3, div(div(div(div(X3, div(tan(div(div(div(X3, -0.908), 0.316), 0.316)), 0.316)), 0.316), 0.316), 0.316)), 0.316), 0.316), 0.316), div(X3, div(tan(div(div(div(X3, -0.908), 0.316), 0.316)), 0.316))), 0.316), 0.875)), add(X1, 0.464))), div(0.306, X2)), sqrt(-0.820)), cos(-0.908)), div(div(mul(X3, div(div(div(div(X3, div(tan(div(div(div(X3, -0.908), 0.316), 0.316)), 0.316)), 0.316), 0.316), 0.316)), 0.316), 0.316))), test
