0.34174022509217605, cos(x1) * ((x0 / x2) * (((-27.777586 - (659.65375 / log(x2))) / x2) / x2)), validation
0.34506923563705627, cos(x1) * ((x0 / x2) * (((-27.777586 - (659.65375 / log(x2))) / x2) / x2)), test
