9.826439161635122e-13, (-0.325761 - x1) * (x0 * ((((x0 / -195.03705) + x0) * -2.2352683e-16) * x1)), validation
1.0858660134145861e-12, (-0.325761 - x1) * (x0 * ((((x0 / -195.03705) + x0) * -2.2352683e-16) * x1)), test
