658559793.0039384, 18.846624 / (((4.0754996e-5 + (x4 / x3)) * (x4 - (cos(x3 / -1.2238053) + cos(x3 * 0.5206348)))) - x3), validation
543991247.0841441, 18.846624 / (((4.0754996e-5 + (x4 / x3)) * (x4 - (cos(x3 / -1.2238053) + cos(x3 * 0.5206348)))) - x3), test
