0.014411100233604623, (x0 * 9.248184e-6) * exp(cos(0.6298243 * log(x1)) / (0.5190772 - (sin(log(x1 * 0.90187037)) * -0.113019705))), validation
0.013753006852411896, (x0 * 9.248184e-6) * exp(cos(0.6298243 * log(x1)) / (0.5190772 - (sin(log(x1 * 0.90187037)) * -0.113019705))), test
