4.218204377124117e-07, (((((sin(log(x2 * 0.68949556)) + 4.5051045) * ((log(x2) + -13.263154) * x2)) + 3.9877256e9) / x1) * x0) * 2.2606988, validation
3.66603064823183e-07, (((((sin(log(x2 * 0.68949556)) + 4.5051045) * ((log(x2) + -13.263154) * x2)) + 3.9877256e9) / x1) * x0) * 2.2606988, test
