2.2196517311409257e-10, (x2 * 6.7932776e17) * (exp(((log(x1) * 1.9999833) + (x1 * 4519.745)) + 37.867687) * x0), validation
2.4142248405236063e-10, (x2 * 6.7932776e17) * (exp(((log(x1) * 1.9999833) + (x1 * 4519.745)) + 37.867687) * x0), test
